Date,mean_TW
1/16/2017,1.530297569
1/17/2017,1.694726389
1/18/2017,1.537073958
1/19/2017,1.702911458
1/20/2017,1.884122222
1/21/2017,2.109519097
1/22/2017,2.217922222
1/23/2017,2.259380208
1/24/2017,2.243804514
1/25/2017,2.280006597
1/26/2017,2.299610069
1/27/2017,2.366194444
1/28/2017,2.441463889
1/29/2017,2.492780903
1/30/2017,2.510270833
1/31/2017,2.450313194
2/1/2017,2.352947569
2/2/2017,2.286198611
2/3/2017,2.074260764
2/4/2017,1.947848958
2/5/2017,1.873317361
2/6/2017,1.74676875
2/7/2017,1.662777431
2/8/2017,1.691951389
2/9/2017,1.760154514
2/10/2017,1.771459375
2/11/2017,1.824655903
2/12/2017,1.949128472
2/13/2017,2.048787153
2/14/2017,2.172232639
2/15/2017,2.352833333
2/16/2017,2.617651736
2/17/2017,2.641940278
2/18/2017,2.758960764
2/19/2017,2.808747917
2/20/2017,2.895764236
2/21/2017,2.950811111
2/22/2017,2.989286111
2/23/2017,2.982697569
2/24/2017,3.006476736
2/25/2017,3.013688889
2/26/2017,3.021719444
2/27/2017,2.995478472
2/28/2017,2.939377778
3/1/2017,2.986164931
3/2/2017,3.036023611
3/3/2017,3.083012153
3/4/2017,3.055281597
3/5/2017,2.953989236
3/6/2017,2.834997917
3/7/2017,2.982483333
3/8/2017,2.830834028
3/9/2017,2.8260375
3/10/2017,2.961098958
3/11/2017,2.995377083
3/12/2017,3.029796875
3/13/2017,3.049517708
3/14/2017,3.04681875
3/15/2017,3.054194792
3/16/2017,3.037674306
3/17/2017,3.077210069
3/18/2017,3.122708333
3/19/2017,3.150412153
3/20/2017,3.190683681
3/21/2017,3.254160764
3/22/2017,3.32043125
3/23/2017,3.354288542
3/24/2017,3.376530208
3/25/2017,3.435743403
3/26/2017,3.456441319
3/27/2017,3.4898375
3/28/2017,3.50915
3/29/2017,3.534930208
3/30/2017,3.523670833
3/31/2017,3.588324653
4/1/2017,3.641078819
4/2/2017,3.697594097
4/3/2017,3.770137153
4/4/2017,3.839853472
4/5/2017,4.001551736
4/6/2017,3.99591875
4/7/2017,4.003501736
4/8/2017,4.020492708
4/9/2017,4.150404861
4/10/2017,4.037579861
4/11/2017,4.266136111
4/12/2017,4.176562847
4/13/2017,4.260669792
4/14/2017,4.357061806
4/15/2017,4.536093403
4/16/2017,4.519375347
4/17/2017,4.473153819
4/18/2017,4.683430903
4/19/2017,4.572683681
4/20/2017,4.764780208
4/21/2017,5.045181944
4/22/2017,4.78855625
4/23/2017,5.13015625
4/24/2017,5.265866667
4/25/2017,5.447189583
4/26/2017,5.677595486
4/27/2017,5.933391667
4/28/2017,5.947201042
4/29/2017,5.820519097
4/30/2017,6.019045486
5/1/2017,6.206420139
5/2/2017,6.381585417
5/3/2017,6.676710417
5/4/2017,6.799072222
5/5/2017,7.022330903
5/6/2017,6.459930208
5/7/2017,6.564795139
5/8/2017,6.796151042
5/9/2017,7.041840625
5/10/2017,7.404968056
5/11/2017,7.534107639
5/12/2017,7.424921528
5/13/2017,7.313276389
5/14/2017,7.320957639
5/15/2017,7.365759722
5/16/2017,7.061744097
5/17/2017,7.176171875
5/18/2017,7.481321875
5/19/2017,7.56036875
5/20/2017,7.895853125
5/21/2017,8.432575
5/22/2017,8.566078125
5/23/2017,8.849346181
5/24/2017,8.481434028
5/25/2017,8.897475347
5/26/2017,9.388144097
5/27/2017,9.931257292
5/28/2017,10.05735521
5/29/2017,10.32940938
5/30/2017,10.62049132
5/31/2017,10.02157778
6/1/2017,10.57808854
6/2/2017,10.78386424
6/3/2017,9.8982875
6/4/2017,10.05072326
6/5/2017,10.08309618
6/6/2017,10.51444444
6/7/2017,10.99650139
6/8/2017,10.95067049
6/9/2017,10.67556146
6/10/2017,10.95422222
6/11/2017,10.92908958
6/12/2017,11.35441806
6/13/2017,11.26299722
6/14/2017,11.38146493
6/15/2017,11.2959
6/16/2017,10.76964826
6/17/2017,10.94440972
6/18/2017,11.15905625
6/19/2017,11.03538472
6/20/2017,11.22247361
6/21/2017,11.22330938
6/22/2017,11.38531667
6/23/2017,12.01023993
6/24/2017,12.95025
6/25/2017,13.34040972
6/26/2017,13.65280382
6/27/2017,14.09678403
6/28/2017,14.55563958
6/29/2017,15.17143368
6/30/2017,15.84726667
7/1/2017,15.97980417
7/2/2017,16.59454549
7/3/2017,16.16405799
7/4/2017,16.66875313
7/5/2017,17.13704132
7/6/2017,17.2299875
7/7/2017,17.40172222
7/8/2017,17.62577778
7/9/2017,18.06370903
7/10/2017,17.98545868
7/11/2017,18.00637118
7/12/2017,18.50037604
7/13/2017,18.56155833
7/14/2017,18.48173681
7/15/2017,18.92472778
7/16/2017,18.73999028
7/17/2017,18.51433056
7/18/2017,18.52835799
7/19/2017,18.76170903
7/20/2017,18.94919722
7/21/2017,18.76792569
7/22/2017,18.52421354
7/23/2017,18.63995833
7/24/2017,18.87823472
7/25/2017,19.20882604
7/26/2017,19.38006458
7/27/2017,19.63477569
7/28/2017,19.85727882
7/29/2017,20.16599722
7/30/2017,20.26187639
7/31/2017,20.52454826
8/1/2017,20.81248924
8/2/2017,21.05399306
8/3/2017,21.05237639
8/4/2017,20.92277049
8/5/2017,20.85392986
8/6/2017,20.87058889
8/7/2017,21.02060069
8/8/2017,21.18961875
8/9/2017,21.46599514
8/10/2017,21.73764236
8/11/2017,21.92490243
8/12/2017,21.88696042
8/13/2017,21.85115139
8/14/2017,21.70320903
8/15/2017,21.35314201
8/16/2017,21.17578264
8/17/2017,21.13358229
8/18/2017,21.14877188
8/19/2017,20.94723299
8/20/2017,20.78871701
8/21/2017,20.80651944
8/22/2017,20.85526215
8/23/2017,21.0597316
8/24/2017,20.74963889
8/25/2017,20.62545729
8/26/2017,20.52049688
8/27/2017,20.60197153
8/28/2017,20.7675566
8/29/2017,20.75131979
8/30/2017,20.70324201
8/31/2017,20.65923819
9/1/2017,20.64321528
9/2/2017,20.66297917
9/3/2017,20.79760174
9/4/2017,20.97627326
9/5/2017,20.93443194
9/6/2017,20.74540972
9/7/2017,20.62696806
9/8/2017,20.40975833
9/9/2017,20.0349934
9/10/2017,19.55151528
9/11/2017,19.46328507
9/12/2017,19.56830938
9/13/2017,19.16486285
9/14/2017,18.43938368
9/15/2017,17.97080833
9/16/2017,17.69036979
9/17/2017,17.2331125
9/18/2017,16.8753125
9/19/2017,16.56365
9/20/2017,16.33147361
9/21/2017,16.14571007
9/22/2017,15.84735556
9/23/2017,15.6985125
9/24/2017,15.61620938
9/25/2017,15.60346458
9/26/2017,15.6244184
9/27/2017,15.68649444
9/28/2017,15.73719236
9/29/2017,15.59234583
9/30/2017,15.36439097
10/1/2017,15.14557569
10/2/2017,14.89080069
10/3/2017,14.55068681
10/4/2017,14.2799684
10/5/2017,14.10314167
10/6/2017,13.83280694
10/7/2017,13.68067951
10/8/2017,13.52696458
10/9/2017,13.36324583
10/10/2017,13.143175
10/11/2017,13.03059444
10/12/2017,12.86748299
10/13/2017,12.7566934
10/14/2017,12.48971042
10/15/2017,12.46645694
10/16/2017,12.39663819
10/17/2017,12.39322708
10/18/2017,11.95961597
10/19/2017,10.84243611
10/20/2017,10.30923715
10/21/2017,9.997263889
10/22/2017,9.919279861
10/23/2017,9.768188889
10/24/2017,9.692174306
10/25/2017,9.796888194
10/26/2017,9.677736458
10/27/2017,9.626463889
10/28/2017,9.613660069
10/29/2017,9.635143403
10/30/2017,9.335288889
10/31/2017,9.125190972
11/1/2017,9.079689931
11/2/2017,8.849470139
11/3/2017,8.598663542
11/4/2017,8.467554861
11/5/2017,8.297621181
11/6/2017,8.118635764
11/7/2017,7.950468056
11/8/2017,7.855804167
11/9/2017,7.792526042
11/10/2017,7.838046528
11/11/2017,7.740621875
11/12/2017,7.736543056
11/13/2017,7.456207292
11/14/2017,7.180317708
11/15/2017,6.884959722
11/16/2017,6.808093056
11/17/2017,6.681666319
11/18/2017,6.560434722
11/19/2017,6.4657125
11/20/2017,6.364821528
11/21/2017,6.246267014
11/22/2017,6.294798958
11/23/2017,6.372424653
11/24/2017,6.097087847
11/25/2017,5.544080903
11/26/2017,5.61745
11/27/2017,5.545693056
11/28/2017,5.468265972
11/29/2017,5.386891667
11/30/2017,5.338752083
12/1/2017,5.288192014
12/2/2017,5.262130903
12/3/2017,5.188034028
12/4/2017,5.161846528
12/5/2017,5.090915625
12/6/2017,5.009198958
12/7/2017,4.932468403
12/8/2017,4.856779167
12/9/2017,4.812527778
12/10/2017,4.787765625
12/11/2017,4.723119792
12/12/2017,4.682067708
12/13/2017,4.624440625
12/14/2017,4.5867375
12/15/2017,4.535936458
12/16/2017,4.504811806
12/17/2017,4.450545139
12/18/2017,4.436682292
12/19/2017,4.376102083
12/20/2017,4.281057639
12/21/2017,4.209987153
12/22/2017,4.167086806
12/23/2017,4.01068125
12/24/2017,3.839142014
12/25/2017,3.36963125
12/26/2017,3.368585417
12/27/2017,3.497666319
12/28/2017,3.507360764
12/29/2017,3.3709375
12/30/2017,3.403502778
12/31/2017,3.348647917
1/1/2018,
1/2/2018,
1/3/2018,
1/4/2018,
1/5/2018,
1/6/2018,
1/7/2018,
1/8/2018,
1/9/2018,
1/10/2018,
1/11/2018,
1/12/2018,
1/13/2018,
1/14/2018,
1/15/2018,
1/16/2018,
1/17/2018,
1/18/2018,
1/19/2018,
1/20/2018,
1/21/2018,
1/22/2018,
1/23/2018,
1/24/2018,
1/25/2018,
1/26/2018,
1/27/2018,
1/28/2018,
1/29/2018,
1/30/2018,
1/31/2018,
2/1/2018,
2/2/2018,
2/3/2018,
2/4/2018,
2/5/2018,
2/6/2018,
2/7/2018,
2/8/2018,
2/9/2018,
2/10/2018,
2/11/2018,
2/12/2018,
2/13/2018,
2/14/2018,
2/15/2018,
2/16/2018,
2/17/2018,
2/18/2018,
2/19/2018,
2/20/2018,
2/21/2018,
2/22/2018,
2/23/2018,
2/24/2018,
2/25/2018,
2/26/2018,
2/27/2018,
2/28/2018,
3/1/2018,
3/2/2018,
3/3/2018,
3/4/2018,
3/5/2018,
3/6/2018,
3/7/2018,
3/8/2018,
3/9/2018,
3/10/2018,
3/11/2018,
3/12/2018,
3/13/2018,
3/14/2018,
3/15/2018,
3/16/2018,
3/17/2018,
3/18/2018,3.4
3/19/2018,3.4
3/20/2018,3.5
3/21/2018,3.51
3/22/2018,3.55
3/23/2018,3.57
3/24/2018,3.52
3/25/2018,3.55
3/26/2018,3.56
3/27/2018,3.6
3/28/2018,3.65
3/29/2018,3.69
3/30/2018,3.78
3/31/2018,3.8
4/1/2018,3.92
4/2/2018,3.97
4/3/2018,4.03
4/4/2018,4.09
4/5/2018,4.13
4/6/2018,4.23
4/7/2018,4.28
4/8/2018,4.31
4/9/2018,4.41
4/10/2018,4.44
4/11/2018,4.58
4/12/2018,4.55
4/13/2018,4.67
4/14/2018,4.56
4/15/2018,4.94
4/16/2018,4.89
4/17/2018,4.95
4/18/2018,5.21
4/19/2018,5.25
4/20/2018,5.4
4/21/2018,5.55
4/22/2018,5.77
4/23/2018,5.86
4/24/2018,6.13
4/25/2018,6.38
4/26/2018,6.47
4/27/2018,6.67
4/28/2018,6.45
4/29/2018,6.73
4/30/2018,6.88
5/1/2018,6.94
5/2/2018,7.33
5/3/2018,7.93
5/4/2018,7.48
5/5/2018,8.23
5/6/2018,8.54
5/7/2018,8.75
5/8/2018,9.22
5/9/2018,8.8
5/10/2018,8.39
5/11/2018,8.79
5/12/2018,9.47
5/13/2018,9.9
5/14/2018,10.06
5/15/2018,10.08
5/16/2018,9.79
5/17/2018,9.64
5/18/2018,9.78
5/19/2018,10.38
5/20/2018,9.51
5/21/2018,10.06
5/22/2018,10.86
5/23/2018,11.34
5/24/2018,10.9
5/25/2018,11.18
5/26/2018,11.56
5/27/2018,11.81
5/28/2018,11.99
5/29/2018,11.89
5/30/2018,12.4
5/31/2018,12.87
6/1/2018,12.71
6/2/2018,13.36
6/3/2018,12.87
6/4/2018,12.5
6/5/2018,13.04
6/6/2018,12.88
6/7/2018,12.76
6/8/2018,13.28
6/9/2018,11.24
6/10/2018,12.35
6/11/2018,12.03
6/12/2018,12.88
6/13/2018,12.51
6/14/2018,12.29
6/15/2018,12.11
6/16/2018,12.63
6/17/2018,13.19
6/18/2018,13.7
6/19/2018,13.81
6/20/2018,14.23
6/21/2018,13.7
6/22/2018,13.97
6/23/2018,14.7
6/24/2018,15.22
6/25/2018,14.4
6/26/2018,14.65
6/27/2018,14.69
6/28/2018,15.38
6/29/2018,15.52
6/30/2018,15.61
7/1/2018,14.88
7/2/2018,15.59
7/3/2018,15.68
7/4/2018,16.43
7/5/2018,16.28
7/6/2018,16.76
7/7/2018,17.47
7/8/2018,17.1
7/9/2018,17.55
7/10/2018,17.22
7/11/2018,17.46
7/12/2018,17.89
7/13/2018,18.26
7/14/2018,18.79
7/15/2018,19.35
7/16/2018,19.64
7/17/2018,20.07
7/18/2018,20.09
7/19/2018,20.08
7/20/2018,19.7
7/21/2018,19.98
7/22/2018,20.07
7/23/2018,20.36
7/24/2018,20.56
7/25/2018,20.89
7/26/2018,21.2
7/27/2018,21.59
7/28/2018,21.83
7/29/2018,22.22
7/30/2018,22.5
7/31/2018,22.61
8/1/2018,22.61
8/2/2018,22.32
8/3/2018,22
8/4/2018,21.79
8/5/2018,21.86
8/6/2018,21.98
8/7/2018,22.03
8/8/2018,22.32
8/9/2018,22.5
8/10/2018,22.51
8/11/2018,22.3
8/12/2018,22.03
8/13/2018,21.78
8/14/2018,21.68
8/15/2018,21.71
8/16/2018,21.77
8/17/2018,21.69
8/18/2018,21.64
8/19/2018,21.52
8/20/2018,21.38
8/21/2018,21.3
8/22/2018,21.2
8/23/2018,20.96
8/24/2018,20.74
8/25/2018,20.47
8/26/2018,20.21
8/27/2018,19.97
8/28/2018,19.84
8/29/2018,19.79
8/30/2018,19.69
8/31/2018,19.62
9/1/2018,19.53
9/2/2018,19.46
9/3/2018,19.53
9/4/2018,19.34
9/5/2018,19.27
9/6/2018,19.24
9/7/2018,19.28
9/8/2018,19.1
9/9/2018,18.92
9/10/2018,18.68
9/11/2018,18.53
9/12/2018,18.44
9/13/2018,18.26
9/14/2018,18
9/15/2018,17.72
9/16/2018,16.95
9/17/2018,16.15
9/18/2018,15.9
9/19/2018,15.67
9/20/2018,15.59
9/21/2018,15.36
9/22/2018,14.34
9/23/2018,13.67
9/24/2018,13.65
9/25/2018,13.53
9/26/2018,13.62
9/27/2018,13.72
9/28/2018,14.01
9/29/2018,13.84
9/30/2018,13.62
10/1/2018,13.1
10/2/2018,12.68
10/3/2018,12.43
10/4/2018,12.15
10/5/2018,12
10/6/2018,11.84
10/7/2018,11.82
10/8/2018,11.84
10/9/2018,11.78
10/10/2018,11.97
10/11/2018,11.9
10/12/2018,11.88
10/13/2018,11.69
10/14/2018,11.49
10/15/2018,11.42
10/16/2018,11.42
10/17/2018,11.45
10/18/2018,11.39
10/19/2018,11.32
10/20/2018,11.3
10/21/2018,11.22
10/22/2018,11.24
10/23/2018,11.15
10/24/2018,11.15
10/25/2018,11.27
10/26/2018,11.25
10/27/2018,11.13
10/28/2018,10.99
10/29/2018,10.85
10/30/2018,10.74
10/31/2018,10.63
11/1/2018,10.57
11/2/2018,10.09
11/3/2018,9.92
11/4/2018,9.75
11/5/2018,9.78
11/6/2018,9.68
11/7/2018,9.5
11/8/2018,9.25
11/9/2018,9.15
11/10/2018,9.11
11/11/2018,8.96
11/12/2018,8.83
11/13/2018,8.74
11/14/2018,8.71
11/15/2018,8.68
11/16/2018,8.67
11/17/2018,8.44
11/18/2018,8.27
11/19/2018,8.11
11/20/2018,8.04
11/21/2018,7.98
11/22/2018,7.96
11/23/2018,7.83
11/24/2018,7.72
11/25/2018,7.57
11/26/2018,7.47
11/27/2018,7.22
11/28/2018,7.23
11/29/2018,7.18
11/30/2018,7.09
12/1/2018,6.98
12/2/2018,6.83
12/3/2018,6.72
12/4/2018,6.6
12/5/2018,6.47
12/6/2018,6.32
12/7/2018,6.16
12/8/2018,6.07
12/9/2018,6.04
12/10/2018,6.01
12/11/2018,5.95
12/12/2018,5.83
12/13/2018,5.68
12/14/2018,5.56
12/15/2018,5.47
12/16/2018,5.35
12/17/2018,5.09
12/18/2018,5.09
12/19/2018,5.1
12/20/2018,5.01
12/21/2018,4.97
12/22/2018,4.89
12/23/2018,4.85
12/24/2018,4.84
12/25/2018,4.8
12/26/2018,4.74
12/27/2018,4.64
12/28/2018,4.59
12/29/2018,4.52
12/30/2018,4.48
12/31/2018,4.33
1/1/2019,4.21
1/2/2019,4.1
1/3/2019,3.98
1/4/2019,3.58
1/5/2019,3.68
1/6/2019,3.6
1/7/2019,3.62
1/8/2019,3.6
1/9/2019,3.62
1/10/2019,3.64
1/11/2019,3.66
1/12/2019,3.67
1/13/2019,3.7
1/14/2019,3.69
1/15/2019,3.66
1/16/2019,3.6
1/17/2019,3.6
1/18/2019,3.67
1/19/2019,3.66
1/20/2019,3.66
1/21/2019,3.67
1/22/2019,3.69
1/23/2019,3.71
1/24/2019,3.73
1/25/2019,3.73
1/26/2019,3.72
1/27/2019,3.69
1/28/2019,3.68
1/29/2019,3.63
1/30/2019,3.61
1/31/2019,3.62
2/1/2019,3.65
2/2/2019,3.68
2/3/2019,3.67
2/4/2019,3.61
2/5/2019,3.39
2/6/2019,3.09
2/7/2019,2.93
2/8/2019,2.81
2/9/2019,2.92
2/10/2019,2.77
2/11/2019,2.69
2/12/2019,2.51
2/13/2019,2.33
2/14/2019,2.29
2/15/2019,2.28
2/16/2019,2.28
2/17/2019,2.28
2/18/2019,2.36
2/19/2019,2.35
2/20/2019,2.31
2/21/2019,2.38
2/22/2019,2.33
2/23/2019,2.2
2/24/2019,2.24
2/25/2019,2.22
2/26/2019,2.2
2/27/2019,2.1
2/28/2019,2.15
3/1/2019,2.17
3/2/2019,2.2
3/3/2019,2.22
3/4/2019,2.18
3/5/2019,2.16
3/6/2019,2.15
3/7/2019,2.16
3/8/2019,2.17
3/9/2019,2.22
3/10/2019,2.26
3/11/2019,2.3
3/12/2019,2.35
3/13/2019,2.4
3/14/2019,2.47
3/15/2019,2.53
3/16/2019,2.61
3/17/2019,2.7
3/18/2019,2.79
3/19/2019,2.89
3/20/2019,3.01
3/21/2019,3.13
3/22/2019,3.23
3/23/2019,3.37
3/24/2019,3.42
3/25/2019,3.49
3/26/2019,3.61
3/27/2019,3.64
3/28/2019,3.77
3/29/2019,3.93
3/30/2019,4.19
3/31/2019,4.36
4/1/2019,4.57
4/2/2019,4.67
4/3/2019,4.97
4/4/2019,5.23
4/5/2019,5.27
4/6/2019,5.09
4/7/2019,5.18
4/8/2019,5.09
4/9/2019,5.08
4/10/2019,5.45
4/11/2019,5.52
4/12/2019,5.44
4/13/2019,5.55
4/14/2019,5.6
4/15/2019,5.89
4/16/2019,5.91
4/17/2019,6.06
4/18/2019,6.04
4/19/2019,5.99
4/20/2019,6.2
4/21/2019,6.27
4/22/2019,6.68
4/23/2019,6.74
4/24/2019,6.78
4/25/2019,6.93
4/26/2019,7.16
4/27/2019,7.3
4/28/2019,7.5
4/29/2019,7.8
4/30/2019,8.1
5/1/2019,8.4
5/2/2019,8.6
5/3/2019,8.7
5/4/2019,8.843333333
5/5/2019,9.414166667
5/6/2019,9.92375
5/7/2019,10.46125
5/8/2019,11.25083333
5/9/2019,11.22541667
5/10/2019,11.61041667
5/11/2019,12.12541667
5/12/2019,12.20083333
5/13/2019,12.22583333
5/14/2019,12.2825
5/15/2019,12.58
5/16/2019,12.71875
5/17/2019,12.94291667
5/18/2019,12.86916667
5/19/2019,12.90333333
5/20/2019,12.855
5/21/2019,13.22291667
5/22/2019,13.70541667
5/23/2019,14.19666667
5/24/2019,14.13791667
5/25/2019,13.80041667
5/26/2019,14.52916667
5/27/2019,14.99708333
5/28/2019,15.24791667
5/29/2019,15.34625
5/30/2019,16.00416667
5/31/2019,16.51541667
6/1/2019,16.81833333
6/2/2019,16.76333333
6/3/2019,16.69958333
6/4/2019,16.63416667
6/5/2019,16.43708333
6/6/2019,16.42125
6/7/2019,16.20208333
6/8/2019,15.93791667
6/9/2019,16.21625
6/10/2019,16.82083333
6/11/2019,17.555
6/12/2019,18.05
6/13/2019,18.14833333
6/14/2019,18.31583333
6/15/2019,18.76333333
6/16/2019,19.045
6/17/2019,19.05166667
6/18/2019,19.11041667
6/19/2019,18.85833333
6/20/2019,18.775
6/21/2019,18.67125
6/22/2019,18.30666667
6/23/2019,18.21833333
6/24/2019,18.19625
6/25/2019,18.4975
6/26/2019,18.46166667
6/27/2019,18.43583333
6/28/2019,18.49458333
6/29/2019,18.25916667
6/30/2019,18.56791667
7/1/2019,18.35375
7/2/2019,18.28375
7/3/2019,18.26583333
7/4/2019,18.23958333
7/5/2019,18.22458333
7/6/2019,18.1075
7/7/2019,18.0925
7/8/2019,18.43708333
7/9/2019,18.735
7/10/2019,18.80458333
7/11/2019,18.83208333
7/12/2019,19.00708333
7/13/2019,19.28916667
7/14/2019,19.51625
7/15/2019,19.86291667
7/16/2019,19.78
7/17/2019,19.46375
7/18/2019,19.29125
7/19/2019,19.34041667
7/20/2019,19.53333333
7/21/2019,19.72125
7/22/2019,19.79541667
7/23/2019,19.78291667
7/24/2019,19.86208333
7/25/2019,20.07333333
7/26/2019,20.38708333
7/27/2019,20.43791667
7/28/2019,20.71
7/29/2019,20.77875
7/30/2019,20.83166667
7/31/2019,20.62041667
8/1/2019,20.75375
8/2/2019,20.60083333
8/3/2019,20.78625
8/4/2019,20.87208333
8/5/2019,21.03375
8/6/2019,21.38333333
8/7/2019,21.52416667
8/8/2019,21.40041667
8/9/2019,21.36916667
8/10/2019,21.09375
8/11/2019,21.02083333
8/12/2019,20.97458333
8/13/2019,20.98583333
8/14/2019,21.06333333
8/15/2019,21.00375
8/16/2019,20.83833333
8/17/2019,20.805
8/18/2019,20.84958333
8/19/2019,20.845
8/20/2019,20.60541667
8/21/2019,20.46208333
8/22/2019,20.29625
8/23/2019,20.06458333
8/24/2019,20.00583333
8/25/2019,19.86083333
8/26/2019,19.98208333
8/27/2019,20.12083333
8/28/2019,20.1975
8/29/2019,20.16583333
8/30/2019,20.17958333
8/31/2019,20.22916667
9/1/2019,20.40291667
9/2/2019,20.46583333
9/3/2019,20.23333333
9/4/2019,20.6425
9/5/2019,20.51791667
9/6/2019,20.44291667
9/7/2019,20.10291667
9/8/2019,19.99958333
9/9/2019,19.89958333
9/10/2019,19.825
9/11/2019,19.49458333
9/12/2019,19.1775
9/13/2019,18.8075
9/14/2019,17.80416667
9/15/2019,17.09958333
9/16/2019,16.68833333
9/17/2019,16.16583333
9/18/2019,15.97541667
9/19/2019,15.75833333
9/20/2019,15.78166667
9/21/2019,15.66125
9/22/2019,15.42666667
9/23/2019,14.57583333
9/24/2019,14.4225
9/25/2019,14.32666667
9/26/2019,14.19416667
9/27/2019,13.91541667
9/28/2019,13.57583333
9/29/2019,13.42
9/30/2019,13.09458333
10/1/2019,13.025
10/2/2019,13.03875
10/3/2019,12.86458333
10/4/2019,12.85916667
10/5/2019,12.71833333
10/6/2019,12.62333333
10/7/2019,12.4675
10/8/2019,12.22291667
10/9/2019,11.97833333
10/10/2019,11.83458333
10/11/2019,11.75666667
10/12/2019,11.68916667
10/13/2019,11.61583333
10/14/2019,11.5375
10/15/2019,11.42125
10/16/2019,11.34041667
10/17/2019,11.05208333
10/18/2019,10.6225
10/19/2019,10.39916667
10/20/2019,10.18291667
10/21/2019,10.19625
10/22/2019,10.15083333
10/23/2019,10.02625
10/24/2019,10.10791667
10/25/2019,10.07666667
10/26/2019,9.544166667
10/27/2019,9.23375
10/28/2019,9.046666667
10/29/2019,8.848333333
10/30/2019,8.702083333
10/31/2019,8.613333333
11/1/2019,8.534583333
11/2/2019,8.47125
11/3/2019,8.410833333
11/4/2019,8.358333333
11/5/2019,8.340833333
11/6/2019,8.337083333
11/7/2019,8.330416667
11/8/2019,8.330833333
11/9/2019,8.414166667
11/10/2019,8.26875
11/11/2019,8.290416667
11/12/2019,8.287083333
11/13/2019,8.303333333
11/14/2019,8.319583333
11/15/2019,8.227083333
11/16/2019,8.22
11/17/2019,8.244583333
11/18/2019,8.162916667
11/19/2019,7.947083333
11/20/2019,7.806666667
11/21/2019,7.68
11/22/2019,7.565
11/23/2019,7.540833333
11/24/2019,7.462916667
11/25/2019,7.3025
11/26/2019,7.079166667
11/27/2019,6.93125
11/28/2019,6.766666667
11/29/2019,6.596666667
11/30/2019,6.424166667
12/1/2019,6.310833333
12/2/2019,6.270416667
12/3/2019,6.28
12/4/2019,6.18375
12/5/2019,6.16625
12/6/2019,6.205833333
12/7/2019,6.22875
12/8/2019,6.16
12/9/2019,6.045833333
12/10/2019,5.943043478
12/11/2019,5.926666667
12/12/2019,5.84875
12/13/2019,5.825416667
12/14/2019,5.7275
12/15/2019,5.604166667
12/16/2019,5.48625
12/17/2019,5.445
12/18/2019,5.375416667
12/19/2019,5.35875
12/20/2019,5.359583333
12/21/2019,5.317916667
12/22/2019,5.204166667
12/23/2019,5.139166667
12/24/2019,5.096666667
12/25/2019,5.019166667
12/26/2019,4.896666667
12/27/2019,4.823333333
12/28/2019,4.835416667
12/29/2019,4.839166667
12/30/2019,4.8425
12/31/2019,4.882916667
1/1/2020,4.804583333
1/2/2020,4.718333333
1/3/2020,4.669166667
1/4/2020,4.604583333
1/5/2020,4.529166667
1/6/2020,4.470833333
1/7/2020,4.342608696
1/8/2020,4.343333333
1/9/2020,4.207916667
1/10/2020,4.155833333
1/11/2020,3.914583333
1/12/2020,3.52875
1/13/2020,3.772916667
1/14/2020,3.41875
1/15/2020,3.353333333
1/16/2020,3.310416667
1/17/2020,3.197916667
1/18/2020,3.227083333
1/19/2020,3.26375
1/20/2020,3.175833333
1/21/2020,3.150416667
1/22/2020,3.1475
1/23/2020,3.144583333
1/24/2020,3.195416667
1/25/2020,3.289583333
1/26/2020,3.318333333
1/27/2020,3.334166667
1/28/2020,3.430833333
1/29/2020,3.415416667
1/30/2020,3.507916667
1/31/2020,3.63375
2/1/2020,3.475
2/2/2020,3.400833333
2/3/2020,3.129166667
2/4/2020,3.280833333
2/5/2020,3.085652174
2/6/2020,3.110833333
2/7/2020,3.18625
2/8/2020,3.21625
2/9/2020,3.211666667
2/10/2020,3.204583333
2/11/2020,3.237916667
2/12/2020,3.255833333
2/13/2020,3.280416667
2/14/2020,3.295652174
2/15/2020,3.271666667
2/16/2020,3.21375
2/17/2020,3.22375
2/18/2020,3.229583333
2/19/2020,3.228333333
2/20/2020,3.2725
2/21/2020,3.254166667
2/22/2020,3.268333333
2/23/2020,3.255416667
2/24/2020,3.305
2/25/2020,3.36125
2/26/2020,3.369166667
2/27/2020,3.424583333
2/28/2020,3.39
3/1/2020,3.472916667
3/2/2020,3.47375
3/3/2020,3.505416667
3/4/2020,3.5075
3/5/2020,3.498333333
3/6/2020,3.524583333
3/7/2020,3.509166667
3/8/2020,3.592083333
3/9/2020,3.540833333
3/10/2020,3.55125
3/11/2020,3.507916667
3/12/2020,3.466666667
3/13/2020,3.472916667
3/14/2020,3.491666667
3/15/2020,3.55375
3/16/2020,3.604583333
3/17/2020,3.662083333
3/18/2020,3.736666667
3/19/2020,3.777916667
3/20/2020,3.92625
3/21/2020,3.922916667
3/22/2020,4.011666667
3/23/2020,4.140416667
3/24/2020,4.15125
3/25/2020,4.197916667
3/26/2020,4.57125
3/27/2020,4.29
3/28/2020,4.413333333
3/29/2020,4.414583333
3/30/2020,4.48
3/31/2020,4.53125
4/1/2020,4.631666667
4/2/2020,4.6125
4/3/2020,4.685
4/4/2020,4.846666667
4/5/2020,5.002083333
4/6/2020,5.372916667
4/7/2020,5.730416667
4/8/2020,5.972916667
4/9/2020,5.81125
